name,slug,area_name,address,nearest_station,description,website_url,source_url,prefecture,city,google_place_id,is_approved,is_active
南区公会堂〔フレスポホール〕,南区公会堂-フレスポホール,国立市,東京都国立市泉3丁目29-11,,なし,https://sites.google.com/site/minamikukokaido/,https://sites.google.com/site/minamikukokaido/,東京都,国立市,,true,true
南大塚Ｗｅｌｃｏｍｅ ｂａｃｋ,南大塚welcome-back,豊島区,東京都豊島区南大塚3-44-11 フサカビルB1F,,なし,http://www.welcomeback.jp/,http://www.welcomeback.jp/,東京都,豊島区,,true,true
南市民センター〔ホール〕,南市民センター-ホール,町田市,東京都町田市金森4-5-6,,総座席数 300席,http://www.city.machida.tokyo.jp/kurashi/touroku/sisetsu/03/sisetuannai.html,http://www.city.machida.tokyo.jp/kurashi/touroku/sisetsu/03/sisetuannai.html,東京都,町田市,,true,true
南綾瀬地区センター〔ホール〕,南綾瀬地区センター-ホール,葛飾区,東京都葛飾区堀切7-8-22,,総座席数 200席／なし,https://www.city.katsushika.lg.jp/institution/1006723/1025547/1006724/1006736.html,https://www.city.katsushika.lg.jp/institution/1006723/1025547/1006724/1006736.html,東京都,葛飾区,,true,true
南青山ＭＡＮＤＡＬＡ,南青山mandala,港区,東京都港区南青山3-2-2 MRビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,港区,,true,true
南馬込文化センター〔第一集会室〕,南馬込文化センター-第一集会室,大田区,東京都大田区南馬込3-24-9,,なし,https://www.city.ota.tokyo.jp/shisetsu/bunkacenter/minamimagomebunkacenter.html,https://www.city.ota.tokyo.jp/shisetsu/bunkacenter/minamimagomebunkacenter.html,東京都,大田区,,true,true
博品館劇場,博品館劇場,中央区,東京都中央区銀座8-8-11,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,中央区,,true,true
原宿ストロボカフェ,原宿ストロボカフェ,渋谷区,東京都渋谷区神宮前1-20-13 ディアテックビル1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
参宮橋 ＴＲＡＮＣＥ ＭＩＳＳＩＯＮ,参宮橋-trance-mission,渋谷区,東京都渋谷区代々木4-50-8 参宮橋ゲストハウスB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
古賀政男音楽博物館〔けやきホール〕,古賀政男音楽博物館-けやきホール,渋谷区,東京都渋谷区上原3-6-12,,総座席数 220席,http://www.koga.or.jp/index.html,http://www.koga.or.jp/index.html,東京都,渋谷区,,true,true
台場区民センター〔区民ホール〕,台場区民センター-区民ホール,港区,東京都港区台場1-5-1 台場コミュニティーぷらざ内,,総座席数 240席／なし,http://www.daiba-civiccenter.jp/shisetsu/list_1.html,http://www.daiba-civiccenter.jp/shisetsu/list_1.html,東京都,港区,,true,true
台東区民会館〔ホール〕,台東区民会館-ホール,台東区,東京都台東区花川戸2-6-5,,総座席数 300席／なし,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/riyouannai.html,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/riyouannai.html,東京都,台東区,,true,true
台東区生涯学習センター〔ミレニアムホール〕,台東区生涯学習センター-ミレニアムホール,台東区,東京都台東区西浅草3-25-16,,総座席数 300席／改修,https://www.city.taito.lg.jp/gakushu/shogaigakushu/shogaigakushusisetsu/syougaigakusyuucente/index.html,https://www.city.taito.lg.jp/gakushu/shogaigakushu/shogaigakushusisetsu/syougaigakusyuucente/index.html,東京都,台東区,,true,true
台東区立入谷区民館,台東区立入谷区民館,台東区,東京都台東区入谷1-15-16,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,台東区,,true,true
台東区立台東一丁目区民館〔多目的ホール〕,台東区立台東一丁目区民館-多目的ホール,台東区,東京都台東区台東1-25-5,,,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/kuminkan1.html,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/kuminkan1.html,東京都,台東区,,true,true
台東区立寿区民館〔多目的ホール〕,台東区立寿区民館-多目的ホール,台東区,東京都台東区寿1-10-12,,,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/kuminkan9.html,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/kuminkan9.html,東京都,台東区,,true,true
台東区立旧東京音楽学校奏楽堂〔音楽ホール〕,台東区立旧東京音楽学校奏楽堂-音楽ホール,台東区,東京都台東区上野公園8-43,,総座席数 311席／改修,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,台東区,,true,true
台東区立浅草公会堂〔ホール〕,台東区立浅草公会堂-ホール,台東区,東京都台東区浅草1-38-6,,総座席数 1074席,https://asakusa-koukaidou.net/,https://asakusa-koukaidou.net/,東京都,台東区,,true,true
台東区立浅草橋区民館〔多目的ホール〕,台東区立浅草橋区民館-多目的ホール,台東区,東京都台東区浅草橋2-8-7,,,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/kuminkan8.html,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/kuminkan8.html,東京都,台東区,,true,true
台東区立社会教育センター〔ホール〕,台東区立社会教育センター-ホール,台東区,東京都台東区東上野6-16-8,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,台東区,,true,true
台東区立谷中区民館〔多目的ホール〕,台東区立谷中区民館-多目的ホール,台東区,東京都台東区谷中5-6-5,,,https://www.city.taito.lg.jp/kusei/shisetsu/hall/kuminkan/kuminkan7.html,https://www.city.taito.lg.jp/kusei/shisetsu/hall/kuminkan/kuminkan7.html,東京都,台東区,,true,true
台東区立金杉区民館下谷分館〔多目的ホール〕,台東区立金杉区民館下谷分館-多目的ホール,台東区,東京都台東区下谷3-14-3,,,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/kuminkan6.html,https://www.city.taito.lg.jp/index/shisetsu/hall/kuminkan/kuminkan6.html,東京都,台東区,,true,true
吉祥寺 ＣＬＵＢ ＳＥＡＴＡ,吉祥寺-club-seata,武蔵野市,東京都武蔵野市吉祥寺本町1-20-3,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,武蔵野市,,true,true
吉祥寺シアター〔劇場〕,吉祥寺シアター-劇場,武蔵野市,東京都武蔵野市吉祥寺本町1-33-22,,総座席数 189席／なし,http://www.musashino.or.jp/k_theatre/index.html,http://www.musashino.or.jp/k_theatre/index.html,東京都,武蔵野市,,true,true
吉祥寺東コミュニティセンター〔ホール〕,吉祥寺東コミュニティセンター-ホール,武蔵野市,東京都武蔵野市吉祥寺東町1-12-6,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,武蔵野市,,true,true
吉祥寺櫂スタジオ,吉祥寺櫂スタジオ,武蔵野市,東京都武蔵野市吉祥寺南町4-6-1,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,武蔵野市,,true,true
吉祥寺ＣＲＥＳＣＥＮＤＯ,吉祥寺crescendo,武蔵野市,東京都武蔵野市吉祥寺東町1-25-24 サンパレス東町B1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,武蔵野市,,true,true
吉祥寺ＳＨＵＦＦＬＥ,吉祥寺shuffle,武蔵野市,東京都武蔵野市吉祥寺南町2-6-10 フジパームビルB1F,,総座席数 80席,http://www.k-shuffle.com/,http://www.k-shuffle.com/,東京都,武蔵野市,,true,true
吉祥寺ＷＡＲＰ,吉祥寺warp,武蔵野市,東京都武蔵野市吉祥寺本町1-30-10,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,武蔵野市,,true,true
品川インターシティホール,品川インターシティホール,港区,東京都港区港南2-15-4,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,港区,,true,true
品川プリンスホテル Club eX（クラブエックス）,品川プリンスホテル-club-ex-クラブエックス,港区,東京都港区高輪4-10-30,,総座席数 430席,http://www.princehotels.co.jp/shinagawa/clubex/,http://www.princehotels.co.jp/shinagawa/clubex/,東京都,港区,,true,true
品川プリンスホテル ステラボール,品川プリンスホテル-ステラボール,港区,東京都港区高輪4-10-30,,総座席数 876席,http://www.princehotels.co.jp/shinagawa/stellarball/,http://www.princehotels.co.jp/shinagawa/stellarball/,東京都,港区,,true,true
品川健康センター〔ホール〕,品川健康センター-ホール,品川区,東京都品川区北品川3-11-22 品川保健センター4-7F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,品川区,,true,true
品川区中小企業センター〔レクリエーションホール〕,品川区中小企業センター-レクリエーションホール,品川区,東京都品川区西品川1-28-3,,,http://www.city.shinagawa.tokyo.jp/hp/menu000000100/hpg000000079.htm,http://www.city.shinagawa.tokyo.jp/hp/menu000000100/hpg000000079.htm,東京都,品川区,,true,true
品川区立品川歴史館〔講堂〕,品川区立品川歴史館-講堂,品川区,東京都品川区大井6-11-1,,,http://www.city.shinagawa.tokyo.jp/jigyo/06/historyhp/hsindex.html,http://www.city.shinagawa.tokyo.jp/jigyo/06/historyhp/hsindex.html,東京都,品川区,,true,true
品川区立旗の台文化センター〔レクリエーションホール〕,品川区立旗の台文化センター-レクリエーションホール,品川区,東京都品川区旗の台5-19-5,,なし,http://www.city.shinagawa.tokyo.jp/hp/menu000000400/hpg000000314.htm,http://www.city.shinagawa.tokyo.jp/hp/menu000000400/hpg000000314.htm,東京都,品川区,,true,true
品川区立総合区民会館 きゅりあん〔大ホール〕,品川区立総合区民会館-きゅりあん-大ホール,品川区,東京都品川区東大井5-18-1,,総座席数 1088席／なし,http://www.shinagawa-culture.or.jp/hp/menu000000300/hpg000000242.htm,http://www.shinagawa-culture.or.jp/hp/menu000000300/hpg000000242.htm,東京都,品川区,,true,true
品川区立総合区民会館 きゅりあん〔小ホール〕,品川区立総合区民会館-きゅりあん-小ホール,品川区,東京都品川区東大井5-18-1,,総座席数 286席／なし,http://www.shinagawa-culture.or.jp/hp/menu000000300/hpg000000242.htm,http://www.shinagawa-culture.or.jp/hp/menu000000300/hpg000000242.htm,東京都,品川区,,true,true
品川区立荏原平塚総合区民会館 スクエア荏原 〔ひらつかホール〕,品川区立荏原平塚総合区民会館-スクエア荏原-ひらつかホール,品川区,東京都品川区荏原4-5-28,,総座席数 368席／なし,https://www.shinagawa-culture.or.jp/square/,https://www.shinagawa-culture.or.jp/square/,東京都,品川区,,true,true
品川区立荏原文化センター〔レクリエーションホール〕,品川区立荏原文化センター-レクリエーションホール,品川区,東京都品川区中延1-9-15,,総座席数 135席／なし,http://www.city.shinagawa.tokyo.jp/hp/menu000000400/hpg000000314.htm,http://www.city.shinagawa.tokyo.jp/hp/menu000000400/hpg000000314.htm,東京都,品川区,,true,true
品川区立荏原文化センター〔大ホール〕,品川区立荏原文化センター-大ホール,品川区,東京都品川区中延1-9-15,,総座席数 437席／なし,http://www.city.shinagawa.tokyo.jp/hp/menu000000400/hpg000000314.htm,http://www.city.shinagawa.tokyo.jp/hp/menu000000400/hpg000000314.htm,東京都,品川区,,true,true
品川区荏原区民センター〔レクリエーションホール〕,品川区荏原区民センター-レクリエーションホール,品川区,東京都品川区荏原5-6-5,,総座席数 120席,http://www.city.shinagawa.tokyo.jp/hp/menu000003000/hpg000002986.htm,http://www.city.shinagawa.tokyo.jp/hp/menu000003000/hpg000002986.htm,東京都,品川区,,true,true
四つ木地区センター〔ホール〕,四つ木地区センター-ホール,葛飾区,東京都葛飾区宝町1-1-22,,総座席数 200席／なし,http://www.city.katsushika.lg.jp/institution/1000093/1006724/1006751.html,http://www.city.katsushika.lg.jp/institution/1000093/1006724/1006751.html,東京都,葛飾区,,true,true
四谷Honey Burst,四谷honey-burst,新宿区,東京都新宿区市谷本村町3-19 千代田ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
四谷ＬＯＴＵＳ,四谷lotus,新宿区,東京都新宿区四谷3-4-3 SCビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
四谷ＯＵＴＢＲＥＡＫ！,四谷outbreak,新宿区,東京都新宿区四谷2-10 第2太郎ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
国分寺市立いずみホール〔Aホール〕,国分寺市立いずみホール-aホール,国分寺市,東京都国分寺市泉町3-36-12,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,国分寺市,,true,true
国分寺市立いずみホール〔Bホール〕,国分寺市立いずみホール-bホール,国分寺市,東京都国分寺市泉町3-36-12,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,国分寺市,,true,true
国立 REBORN,国立-reborn,国立市,東京都国立市中1-2-19 B1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,国立市,,true,true
国立オリンピック記念青少年総合センタ－〔カルチャー棟 大ホール〕,国立オリンピック記念青少年総合センタ--カルチャー棟-大ホール,渋谷区,東京都渋谷区代々木神園町3-1,,総座席数 758席／なし,https://nyc.niye.go.jp/,https://nyc.niye.go.jp/,東京都,渋谷区,,true,true
国立オリンピック記念青少年総合センタ－〔カルチャー棟 小ホール〕,国立オリンピック記念青少年総合センタ--カルチャー棟-小ホール,渋谷区,東京都渋谷区代々木神園町3-1,,総座席数 384席,https://nyc.niye.go.jp/,https://nyc.niye.go.jp/,東京都,渋谷区,,true,true
国立ヴィオレホール,国立ヴィオレホール,国立市,東京都国立市東1-14-15 2F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,国立市,,true,true
国立劇場〔大劇場〕,国立劇場-大劇場,千代田区,東京都千代田区隼町4-1,,総座席数 1610席／建替,https://www.ntj.jac.go.jp/kokuritsu.html,https://www.ntj.jac.go.jp/kokuritsu.html,東京都,千代田区,,true,true
国立劇場〔小劇場〕,国立劇場-小劇場,千代田区,東京都千代田区隼町4-1,,総座席数 590席,https://www.ntj.jac.go.jp/kokuritsu.html,https://www.ntj.jac.go.jp/kokuritsu.html,東京都,千代田区,,true,true
国立市公民館〔ホール〕,国立市公民館-ホール,国立市,東京都国立市中1-15-1,,なし,http://www.city.kunitachi.tokyo.jp/kouminkan/,http://www.city.kunitachi.tokyo.jp/kouminkan/,東京都,国立市,,true,true
